,filename,group,outliers,idf,algorithm,AMI,Sil,CH,DB,TS
44,data/base/arff/base_data_2.arff,base,normal,8,GT,1.0,0.8717113175265757,57403.04130196353,1.1669973123879906,0.8415018323093109
45,data/base/arff/base_data_5.arff,base,normal,9,CluStream,0.10111109710628495,-0.07198607508642736,156.25342781787344,8.567537295301886,0.2585933462358586
46,data/base/arff/base_data_5.arff,base,normal,9,DenStream,0.7835252368340172,0.6761893282740823,10039.619658654907,0.5619870747768908,0.6559470055094785
47,data/base/arff/base_data_5.arff,base,normal,9,BIRCH,0.6525032560720795,0.5272140096912611,5337.437858677308,0.7040586652476818,0.5308783597798684
48,data/base/arff/base_data_5.arff,base,normal,9,StreamKM,0.031230387960285197,-0.10303123170696762,50.94212582432618,15.118223455933093,0.08065725975258412
49,data/base/arff/base_data_5.arff,base,normal,9,GT,1.0,0.9324064904783392,26824.44207653576,1.2036634443304686,0.9637771413279068
50,data/base/arff/base_data_10.arff,base,normal,10,CluStream,0.4079706023505965,0.07802313745719926,610.1280268680106,5.476439845672178,0.3250042760248547
51,data/base/arff/base_data_10.arff,base,normal,10,DenStream,0.7937743921678678,0.5400104616772792,4755.617718793409,0.8757993426437961,0.5290778719364192
52,data/base/arff/base_data_10.arff,base,normal,10,BIRCH,0.0488084835817636,-0.09708135959721563,35.51786692828868,16.063871871009315,0.10327942980796298
53,data/base/arff/base_data_10.arff,base,normal,10,StreamKM,0.21274239335957176,-0.07565252530550629,243.83212047999734,8.462602114920175,0.1577067323061381
54,data/base/arff/base_data_10.arff,base,normal,10,GT,1.0,0.8526808097316989,23708.299900332506,1.1808164541557387,0.8618261142991078
55,data/base/arff/base_data_11.arff,base,normal,11,CluStream,0.11874415416754118,-0.0833744469135672,216.9989060719969,13.238199862331692,0.28860602664271784
56,data/base/arff/base_data_11.arff,base,normal,11,DenStream,0.8450351417871265,0.7786975944209771,16654.082137452802,0.3187580359188608,0.7951443513242376
57,data/base/arff/base_data_11.arff,base,normal,11,BIRCH,0.02855955658941058,-0.07263128950375579,45.57889010619226,12.644839315426497,0.06220752678066417
58,data/base/arff/base_data_11.arff,base,normal,11,StreamKM,0.055480471410310074,-0.09381755345681185,87.53969143366778,13.792522821541011,0.08549906463408613
59,data/base/arff/base_data_11.arff,base,normal,11,GT,1.0,0.9421650877772801,36054.10387759391,1.0621890809422176,0.9696025921605292
60,data/base/arff/base_data_20.arff,base,normal,12,CluStream,0.1437472033050067,-0.09743788433971366,309.50699262024,6.8802842164659666,0.1973585238063985
61,data/base/arff/base_data_20.arff,base,normal,12,DenStream,0.7730957035729105,0.585733988116192,5515.833864429715,0.8176361213566549,0.6151332166683072
62,data/base/arff/base_data_20.arff,base,normal,12,BIRCH,0.03791967226786462,-0.06742354795771048,53.723847385912705,19.308696393030434,0.08118865962750293
63,data/base/arff/base_data_20.arff,base,normal,12,StreamKM,0.07737069651304103,-0.10621037840091781,141.67871684103355,9.735376340311849,0.09341283307554088
64,data/base/arff/base_data_20.arff,base,normal,12,GT,1.0,0.8404188032302722,23477.615136098037,1.2067462679094771,0.8644777979161571
65,data/base/arff/base_data_9.arff,base,normal,13,CluStream,0.019760351264171624,-0.08154572251656803,97.12837084783,13.051405547163283,0.18509336395453152
66,data/base/arff/base_data_9.arff,base,normal,13,DenStream,0.8840850587626917,0.823346599184703,27451.436595081334,0.39881042452692483,0.7892962136495034
67,data/base/arff/base_data_9.arff,base,normal,13,BIRCH,0.016232345634605877,-0.021452230853511053,83.31840913932976,13.53888115028866,0.5875083380723568
68,data/base/arff/base_data_9.arff,base,normal,13,StreamKM,0.008280389962181688,-0.05477787478765738,28.68477023097146,16.65824647733115,0.45843088070092275
69,data/base/arff/base_data_9.arff,base,normal,13,GT,1.0,0.8624904664456677,32952.92008143709,1.219035653111184,0.8362677669890156
70,data/base/arff/base_data_8.arff,base,normal,14,CluStream,0.03497277027340493,0.10161308836000765,410.4622180238974,4.432528318683165,0.18393436720222123
71,data/base/arff/base_data_8.arff,base,normal,14,DenStream,0.88344273774944,0.8269015936928379,46492.95770003399,0.24032292668849128,0.7775984428424185
72,data/base/arff/base_data_8.arff,base,normal,14,BIRCH,0.012714483102307151,0.05734638867320721,153.39143477985905,7.123625157423729,0.2873599038955585
73,data/base/arff/base_data_8.arff,base,normal,14,StreamKM,0.010934524116890994,0.0985268156743288,98.96777023645609,7.287974252989405,0.4057506943475378
74,data/base/arff/base_data_8.arff,base,normal,14,GT,1.0,0.8468866640984292,35140.10657082796,1.1712739460368746,0.8200045064913583
75,data/base/arff/base_data_4.arff,base,normal,15,CluStream,0.29308183558316986,-0.07098502628759114,569.4916935630632,8.271016167877189,0.3032567616396551
76,data/base/arff/base_data_4.arff,base,normal,15,DenStream,0.7176846666110647,0.42263399764150683,4442.985845621863,2.133296468356483,0.4813828481600531
77,data/base/arff/base_data_4.arff,base,normal,15,BIRCH,0.2435166004333773,-0.08450330334599221,393.1678612992407,6.533470534371207,0.21045078309580922
78,data/base/arff/base_data_4.arff,base,normal,15,StreamKM,0.294968747469555,0.004217784284917559,532.4357497392948,4.802567428370046,0.3035802903704462
79,data/base/arff/base_data_4.arff,base,normal,15,GT,1.0,0.818199359565474,14355.375520901549,1.1776518614980136,0.8184625743471975
80,data/base/arff/base_data_7.arff,base,normal,16,CluStream,0.33081512724458295,-0.06841591594085673,461.16779559372594,4.608314945450826,0.3261624466486216
81,data/base/arff/base_data_7.arff,base,normal,16,DenStream,0.7193496299592115,0.43687512795961175,4094.4073411646855,0.9173801919890695,0.4330902173938657
82,data/base/arff/base_data_7.arff,base,normal,16,BIRCH,0.7936751273309347,0.5797421910898775,6654.88121181801,0.6850590484623501,0.5513802423030143
83,data/base/arff/base_data_7.arff,base,normal,16,StreamKM,0.2456145222649069,-0.042207738486784906,352.2224054693919,5.389404812924336,0.2044853720819219
84,data/base/arff/base_data_7.arff,base,normal,16,GT,1.0,0.8948813177117321,34623.816745731114,1.084628492334252,0.920281643372139
85,data/base/arff/base_data_17.arff,base,normal,17,CluStream,0.051567350859333505,-0.05805490564780298,352.5698126765613,8.182161163818039,0.2800781933674216
86,data/base/arff/base_data_17.arff,base,normal,17,DenStream,0.9226110930717341,0.9030224962750444,50717.51342522428,0.206445551232835,0.8682745017976229
87,data/base/arff/base_data_17.arff,base,normal,17,BIRCH,0.0035416896161974357,-0.017248023531628364,10.029458551491482,46.67177331819943,0.1387767779457163
88,data/base/arff/base_data_17.arff,base,normal,17,StreamKM,0.047292608741601676,-0.04847298330530087,369.8607863539266,16.02067441658207,0.113509133404925
89,data/base/arff/base_data_17.arff,base,normal,17,GT,1.0,0.9219492057810527,50197.16230895972,1.1115762477636857,0.9049325036417667
90,data/base/arff/base_data_13.arff,base,normal,18,CluStream,0.056275680965702485,-0.057344675957637835,114.60008747444355,10.158521491233452,0.10038452358029505
91,data/base/arff/base_data_13.arff,base,normal,18,DenStream,0.9180952610333839,0.7093381895464634,14059.473074569105,0.43233582494543904,0.6845036429988938
92,data/base/arff/base_data_13.arff,base,normal,18,BIRCH,0.014934496424254172,-0.05307645745128664,25.184195220530256,20.409186173750726,0.1309955351120401
93,data/base/arff/base_data_13.arff,base,normal,18,StreamKM,0.08814507445688678,-0.03882163165644939,169.0511438443792,9.564397719743841,0.09391771313007045
94,data/base/arff/base_data_13.arff,base,normal,18,GT,1.0,0.7482043709290527,16360.21686271261,1.1590200963653332,0.7383380691947372
95,data/base/arff/base_data_1.arff,base,normal,19,CluStream,0.18767617707569567,0.10475104780308957,1459.9676869694756,3.410698404265611,0.19590357999318228
96,data/base/arff/base_data_1.arff,base,normal,19,DenStream,0.9074819193248822,0.9116881509810489,50459.776528311195,0.18397814298685475,0.8874899367351756
97,data/base/arff/base_data_1.arff,base,normal,19,BIRCH,0.01399151381454753,-0.046604426203371394,80.23722988487604,12.115211112633993,0.09315756819398026
98,data/base/arff/base_data_1.arff,base,normal,19,StreamKM,0.01955019920558375,-0.05801551599414688,112.30943263127197,19.30838591276489,0.05706483253684526
99,data/base/arff/base_data_1.arff,base,normal,19,GT,1.0,0.9362115414302296,45889.26149677839,1.1069732701815016,0.9579425506066706
0,data/base/arff/base_data_6.arff,base-r,remove,0,CluStream,1.0,0.9955128617204771,191016389.928048,0.00650738145479528,0.9685087926748901
1,data/base/arff/base_data_6.arff,base-r,remove,0,DenStream,1.0,0.9955128617204771,191016389.928048,0.00650738145479528,0.9685087926748901
2,data/base/arff/base_data_6.arff,base-r,remove,0,BIRCH,1.0,0.9955128617204771,191016389.928048,0.00650738145479528,0.9685087926748901
3,data/base/arff/base_data_6.arff,base-r,remove,0,StreamKM,1.0,0.9955128617204771,191016389.928048,0.00650738145479528,0.9685087926748901
4,data/base/arff/base_data_6.arff,base-r,remove,0,GT,1.0,0.9955128617204771,191016389.928048,0.00650738145479528,0.9685087926748901
5,data/base/arff/base_data_14.arff,base-r,remove,1,CluStream,0.5295465690757508,0.17655197072682333,1575.8296744149088,2.2353352149575523,0.5250424930927973
6,data/base/arff/base_data_14.arff,base-r,remove,1,DenStream,0.9135577072648596,0.7754785977086845,14609.426976188588,0.593028425650112,0.7877338481610724
7,data/base/arff/base_data_14.arff,base-r,remove,1,BIRCH,0.9999999999999999,0.9159218446538007,149694.96567288638,0.15080623929356454,0.9097881209520916
8,data/base/arff/base_data_14.arff,base-r,remove,1,StreamKM,0.1849257150630795,-0.08514402272593131,344.1970555578786,8.798556579208265,0.1887533294844008
9,data/base/arff/base_data_14.arff,base-r,remove,1,GT,1.0,0.9159218446538007,149694.96567288638,0.15080623929356454,0.9097881209520916
10,data/base/arff/base_data_12.arff,base-r,remove,2,CluStream,0.9944816825788266,0.9706117104154552,687768.5980087486,0.05376641474228542,0.9681195767353782
11,data/base/arff/base_data_12.arff,base-r,remove,2,DenStream,0.8995399664451551,0.8154575194380906,20420.60004417156,0.45341037565180764,0.828987880790862
12,data/base/arff/base_data_12.arff,base-r,remove,2,BIRCH,0.9540605424579558,0.8905199864803987,36510.96419288076,0.28469272293525333,0.8709475089098719
13,data/base/arff/base_data_12.arff,base-r,remove,2,StreamKM,0.5517887893810197,0.24142608730000903,1198.8855581610405,2.1506994655640543,0.467268191233049
14,data/base/arff/base_data_12.arff,base-r,remove,2,GT,1.0,0.9754320892352802,2384712.8841661634,0.04652556380272133,0.971959596952303
15,data/base/arff/base_data_15.arff,base-r,remove,3,CluStream,0.3553856430576992,0.19920656232758438,1380.6402085187797,3.4601781254464967,0.24642367985601088
16,data/base/arff/base_data_15.arff,base-r,remove,3,DenStream,0.9408969889294284,0.8685512310195701,42140.10305760671,0.2502134655488385,0.8557464991417557
17,data/base/arff/base_data_15.arff,base-r,remove,3,BIRCH,1.0,0.9144714851056387,133892.94430590756,0.18744392741386395,0.8917142916166411
18,data/base/arff/base_data_15.arff,base-r,remove,3,StreamKM,0.18504540232222985,0.03412036084686846,665.9277725823048,13.76187662770764,0.15829286955366526
19,data/base/arff/base_data_15.arff,base-r,remove,3,GT,1.0,0.9144714851056387,133892.94430590756,0.18744392741386395,0.8917142916166411
20,data/base/arff/base_data_19.arff,base-r,remove,4,CluStream,1.0,0.9190711915498506,143949.69723489718,0.12130718281963748,0.9077198501860769
21,data/base/arff/base_data_19.arff,base-r,remove,4,DenStream,0.884336399471022,0.7273621300858697,7767.982729397375,0.6009856345264432,0.6758540460329248
22,data/base/arff/base_data_19.arff,base-r,remove,4,BIRCH,1.0,0.9190711915498506,143949.69723489723,0.12130718281963748,0.9077198501860769
23,data/base/arff/base_data_19.arff,base-r,remove,4,StreamKM,0.46569565594198853,0.15831014099012458,866.0945591727543,2.545001452900809,0.4447346172929063
24,data/base/arff/base_data_19.arff,base-r,remove,4,GT,1.0,0.9190711915498506,143949.69723489718,0.12130718281963747,0.9077198501860768
25,data/base/arff/base_data_16.arff,base-r,remove,5,CluStream,1.0,0.9648775615756169,1752138.2187873982,0.04674736369619926,0.9650355008437672
26,data/base/arff/base_data_16.arff,base-r,remove,5,DenStream,0.8531566882426135,0.7242479790113832,17983.858697676074,0.987183874547935,0.8179419721390178
27,data/base/arff/base_data_16.arff,base-r,remove,5,BIRCH,0.7421278511772547,0.7158913206759333,13393.672079414451,0.4212194069999587,0.6606036821366928
28,data/base/arff/base_data_16.arff,base-r,remove,5,StreamKM,0.5519758185047207,0.23669712050892366,2293.0777262771167,1.932309589403016,0.5421311736648775
29,data/base/arff/base_data_16.arff,base-r,remove,5,GT,1.0,0.9648775615756169,1752138.2187873982,0.04674736369619926,0.9650355008437672
30,data/base/arff/base_data_18.arff,base-r,remove,6,CluStream,1.0,0.9712955783578356,1498070.0770784747,0.06293298842810215,0.9632848248607698
31,data/base/arff/base_data_18.arff,base-r,remove,6,DenStream,0.9250746568841897,0.8126943890214765,15183.482921913925,0.5453428603542277,0.8275752144116557
32,data/base/arff/base_data_18.arff,base-r,remove,6,BIRCH,1.0,0.9712955783578356,1498070.077078475,0.06293298842810216,0.9632848248607698
33,data/base/arff/base_data_18.arff,base-r,remove,6,StreamKM,0.2970599984979173,-0.07528695954513955,345.90134168230736,7.094262960093118,0.16215110053282314
34,data/base/arff/base_data_18.arff,base-r,remove,6,GT,1.0,0.9712955783578356,1498070.077078475,0.06293298842810216,0.9632848248607699
35,data/base/arff/base_data_3.arff,base-r,remove,7,CluStream,1.0,0.9792390160229089,6266316.75933736,0.03005114947701394,0.971065420131317
36,data/base/arff/base_data_3.arff,base-r,remove,7,DenStream,0.9232786691674171,0.8728080316210897,41373.97000051746,0.17069908375068626,0.8859135709659526
37,data/base/arff/base_data_3.arff,base-r,remove,7,BIRCH,1.0,0.9792390160229089,6266316.759337363,0.03005114947701394,0.971065420131317
38,data/base/arff/base_data_3.arff,base-r,remove,7,StreamKM,0.5165536095924894,0.37433076911637697,4223.779711063852,1.6036111853962804,0.6698966028373651
39,data/base/arff/base_data_3.arff,base-r,remove,7,GT,1.0,0.9792390160229089,6266316.759337362,0.03005114947701394,0.971065420131317
40,data/base/arff/base_data_2.arff,base-r,remove,8,CluStream,1.0,0.8927646413482363,279725.9108885974,0.16991967376429626,0.8504062662731611
41,data/base/arff/base_data_2.arff,base-r,remove,8,DenStream,1.0,0.8927646413482363,279725.9108885974,0.16991967376429626,0.8504062662731611
42,data/base/arff/base_data_2.arff,base-r,remove,8,BIRCH,1.0,0.8927646413482363,279725.9108885974,0.16991967376429626,0.8504062662731611
43,data/base/arff/base_data_2.arff,base-r,remove,8,StreamKM,1.0,0.8927646413482363,279725.9108885974,0.16991967376429626,0.8504062662731611
44,data/base/arff/base_data_2.arff,base-r,remove,8,GT,1.0,0.8927646413482363,279725.9108885974,0.16991967376429626,0.8504062662731611
45,data/base/arff/base_data_5.arff,base-r,remove,9,CluStream,1.0,0.9759177120542004,2458654.3831484583,0.04840501871077973,0.9787365537659958
46,data/base/arff/base_data_5.arff,base-r,remove,9,DenStream,0.8199509656096307,0.7121931041331481,12666.388485480584,0.49906926020625575,0.6945507046594247
47,data/base/arff/base_data_5.arff,base-r,remove,9,BIRCH,0.6949424047153505,0.5580270984521063,5965.472681028091,0.563298037998741,0.57870932909765
48,data/base/arff/base_data_5.arff,base-r,remove,9,StreamKM,0.47651804566955935,0.06462439251729592,820.94654472528,3.124988073028906,0.3020912451199703
49,data/base/arff/base_data_5.arff,base-r,remove,9,GT,1.0,0.9759177120542004,2458654.3831484583,0.048405018710779735,0.9787365537659958
50,data/base/arff/base_data_10.arff,base-r,remove,10,CluStream,0.5010756442952765,0.17138794589959522,852.9136686274179,3.8433341734860442,0.4983272413585517
51,data/base/arff/base_data_10.arff,base-r,remove,10,DenStream,0.8193526383258627,0.5610509996879652,5290.030667228068,0.8274298391090943,0.5459856629000567
52,data/base/arff/base_data_10.arff,base-r,remove,10,BIRCH,1.0,0.8729337611625873,62402.62212781652,0.20515307914456016,0.8687008112897711
53,data/base/arff/base_data_10.arff,base-r,remove,10,StreamKM,0.3398824279355373,-0.06745919590353588,298.39286366817475,4.90871242014832,0.2545977722526949
54,data/base/arff/base_data_10.arff,base-r,remove,10,GT,1.0,0.8729337611625873,62402.622127816525,0.2051530791445601,0.8687008112897711
55,data/base/arff/base_data_11.arff,base-r,remove,11,CluStream,1.0,0.9829153035173873,8477573.09971448,0.03258469211016007,0.9846943530387987
56,data/base/arff/base_data_11.arff,base-r,remove,11,DenStream,0.8979053600876644,0.8416260245152863,27070.895862274683,0.2523907639596781,0.8540464928450019
57,data/base/arff/base_data_11.arff,base-r,remove,11,BIRCH,0.8748942416870332,0.7527899697591948,14993.614303802942,0.549300289668032,0.7240584117166617
58,data/base/arff/base_data_11.arff,base-r,remove,11,StreamKM,0.3330522651755186,-0.016656377495470994,535.4844851187098,7.039806583445842,0.1793856951147197
59,data/base/arff/base_data_11.arff,base-r,remove,11,GT,1.0,0.9829153035173873,8477573.09971448,0.03258469211016007,0.9846943530387986
60,data/base/arff/base_data_20.arff,base-r,remove,12,CluStream,0.508029355147026,0.07065427059237527,1713.8254881838532,2.700903226975213,0.4231700105951718
61,data/base/arff/base_data_20.arff,base-r,remove,12,DenStream,0.8159158712818435,0.632561638902456,6811.065911431685,0.7141460370810703,0.6611490001095244
62,data/base/arff/base_data_20.arff,base-r,remove,12,BIRCH,0.9448499276666826,0.7704801001353058,19036.167244843487,0.4801451757680308,0.7429338256134258
63,data/base/arff/base_data_20.arff,base-r,remove,12,StreamKM,0.16344205894032998,-0.08707052887221849,262.45379927764384,9.61453347140339,0.06205728894783253
64,data/base/arff/base_data_20.arff,base-r,remove,12,GT,1.0,0.862299269147293,47408.25566404991,0.3418388090506948,0.8728693987008502
65,data/base/arff/base_data_9.arff,base-r,remove,13,CluStream,1.0,0.8885440943053352,181751.84277832264,0.17901274432372058,0.8454720460151409
66,data/base/arff/base_data_9.arff,base-r,remove,13,DenStream,0.9568165974263668,0.8643442438980783,76576.81360198391,0.2403658652545421,0.8298643858482716
67,data/base/arff/base_data_9.arff,base-r,remove,13,BIRCH,1.0,0.8885440943053352,181751.84277832264,0.17901274432372058,0.8454720460151409
68,data/base/arff/base_data_9.arff,base-r,remove,13,StreamKM,0.3890234941055624,0.34338708160989595,4534.587775548434,1.553684084978771,0.34753221938973056
69,data/base/arff/base_data_9.arff,base-r,remove,13,GT,1.0,0.8885440943053352,181751.84277832264,0.17901274432372058,0.8454720460151409
70,data/base/arff/base_data_8.arff,base-r,remove,14,CluStream,1.0,0.8766505320710567,207797.50816183677,0.14320917826194138,0.8320375415745794
71,data/base/arff/base_data_8.arff,base-r,remove,14,DenStream,1.0,0.8766505320710567,207797.50816183677,0.14320917826194138,0.8320375415745794
72,data/base/arff/base_data_8.arff,base-r,remove,14,BIRCH,1.0,0.8766505320710567,207797.50816183677,0.14320917826194138,0.8320375415745794
73,data/base/arff/base_data_8.arff,base-r,remove,14,StreamKM,1.0,0.8766505320710567,207797.50816183677,0.14320917826194138,0.8320375415745794
74,data/base/arff/base_data_8.arff,base-r,remove,14,GT,1.0,0.8766505320710567,207797.50816183677,0.14320917826194138,0.8320375415745794
75,data/base/arff/base_data_4.arff,base-r,remove,15,CluStream,0.24121948464104254,-0.07787002714697543,446.09129055556036,6.233097615052742,0.2936829469231074
76,data/base/arff/base_data_4.arff,base-r,remove,15,DenStream,0.6846164833927111,0.4508496546526893,3580.2438556221923,1.2821085935541017,0.34597609507888893
77,data/base/arff/base_data_4.arff,base-r,remove,15,BIRCH,0.1240311963823817,-0.14114120955762832,131.2491484194804,9.096381993847071,0.13356323674939188
78,data/base/arff/base_data_4.arff,base-r,remove,15,StreamKM,0.2927852729339316,0.003734655713348679,612.3833748560696,3.866284634852139,0.3792837733754226
79,data/base/arff/base_data_4.arff,base-r,remove,15,GT,1.0,0.8308080692381561,19784.26088082132,0.369761672104991,0.8231288701711685
80,data/base/arff/base_data_7.arff,base-r,remove,16,CluStream,0.4905968485461814,0.11308142404836014,1324.0748826473862,2.979759258789612,0.5186259175831139
81,data/base/arff/base_data_7.arff,base-r,remove,16,DenStream,0.7790170246466257,0.3982427506958364,4067.8565142320904,0.6437051146170789,0.5476219743999786
82,data/base/arff/base_data_7.arff,base-r,remove,16,BIRCH,0.8216396823942829,0.5981708171420959,7116.121508787993,0.6548437508648555,0.5693109434938879
83,data/base/arff/base_data_7.arff,base-r,remove,16,StreamKM,0.4446732833879196,0.012798948314232662,504.9889565432661,4.100146499978196,0.336440977509051
84,data/base/arff/base_data_7.arff,base-r,remove,16,GT,1.0,0.9184229429743018,131479.01660350105,0.1406009059461998,0.9283469106642911
85,data/base/arff/base_data_17.arff,base-r,remove,17,CluStream,1.0,0.9536903763131344,919175.0468310431,0.1012546353312244,0.9204379227985144
86,data/base/arff/base_data_17.arff,base-r,remove,17,DenStream,1.0,0.9536903763131344,919175.0468310431,0.10125463533122438,0.9204379227985144
87,data/base/arff/base_data_17.arff,base-r,remove,17,BIRCH,1.0,0.9536903763131344,919175.0468310431,0.10125463533122438,0.9204379227985144
88,data/base/arff/base_data_17.arff,base-r,remove,17,StreamKM,0.35995759125415233,0.3948341149721553,3255.4152330790575,1.4165014935738218,0.4936509286578941
89,data/base/arff/base_data_17.arff,base-r,remove,17,GT,1.0,0.9536903763131344,919175.0468310431,0.10125463533122438,0.9204379227985144
